tpep_pickup_datetime,pickup_longitude,pickup_latitude
2016-06-01 11:26:32,-74.01023864746094,40.72090148925781
2016-06-01 11:31:47,-74.00994110107422,40.72087097167969
2016-06-01 11:28:56,-74.01014709472656,40.72050094604492
2016-06-01 11:35:02,-74.01023864746094,40.72090148925781
2016-06-01 11:42:25,-74.0100326538086,40.72079849243164
2016-06-01 11:37:36,-74.0099868774414,40.720951080322266
2016-06-01 11:45:49,-74.01018524169923,40.72090148925781
2016-06-01 11:38:45,-74.01026916503906,40.720985412597656
2016-06-01 11:38:56,-74.01009368896483,40.72085189819336
2016-06-01 11:50:01,-74.01006317138672,40.72092056274415
2016-06-01 11:54:40,-74.00997161865234,40.72106170654297
2016-06-01 11:54:46,-74.0098648071289,40.72096252441406
2016-06-01 11:47:08,-74.00995635986328,40.7209587097168
2016-06-01 11:55:32,-74.0098114013672,40.720909118652344
2016-06-01 11:48:10,-74.01009368896483,40.720848083496094
2016-06-01 11:48:17,-74.00983428955078,40.72048568725585
2016-06-01 11:59:57,-74.01012420654298,40.72085571289063
2016-06-01 11:48:47,-74.0100326538086,40.72085189819336
2016-06-01 11:48:49,-74.01007843017578,40.720951080322266
2016-06-01 11:52:18,-74.0100860595703,40.72076797485352
2016-06-01 12:03:37,-74.00989532470702,40.720741271972656
2016-06-01 12:01:49,-74.01004028320312,40.72085571289063
2016-06-01 11:57:37,-74.01007843017578,40.72085952758789
2016-06-01 12:14:02,-74.01013946533203,40.72087860107422
2016-06-01 12:22:03,-74.00973510742188,40.72087860107422
2016-06-01 12:24:11,-74.01022338867188,40.72082138061523
2016-06-01 12:24:13,-74.01021575927734,40.7207145690918
2016-06-01 12:24:14,-74.01022338867188,40.72066116333008
2016-06-01 12:16:09,-74.01007843017578,40.720985412597656
2016-06-01 12:20:45,-74.0099105834961,40.72079086303711
2016-06-01 12:25:29,-74.00984191894531,40.72098159790039
2016-06-01 12:31:15,-74.01012420654298,40.721004486083984
2016-06-01 12:09:59,-74.00991821289062,40.7207145690918
2016-06-01 12:27:18,-74.00975799560547,40.72100067138672
2016-06-01 12:25:56,-74.00991821289062,40.7209358215332
2016-06-01 12:32:24,-74.0100326538086,40.72110366821289
2016-06-01 12:11:55,-74.010009765625,40.7208137512207
2016-06-01 12:12:00,-74.0098648071289,40.72091674804688
2016-06-01 12:34:06,-74.01009368896483,40.72099685668945
2016-06-01 12:37:07,-74.01016235351562,40.720970153808594
2016-06-01 12:41:31,-74.01011657714845,40.72087097167969
2016-06-01 12:29:01,-74.0098114013672,40.720951080322266
2016-06-01 12:30:32,-74.0100326538086,40.72087860107422
2016-06-01 12:50:51,-74.0101318359375,40.72090530395508
2016-06-01 12:56:03,-74.01018524169923,40.721057891845696
2016-06-01 12:50:04,-74.01021575927734,40.72106552124024
2016-06-01 12:53:16,-74.0098876953125,40.720550537109375
2016-06-01 13:05:57,-74.00997161865234,40.72092819213867
2016-06-01 13:12:13,-74.01005554199219,40.720909118652344
2016-06-01 13:12:25,-74.0099105834961,40.72082138061523
2016-06-01 13:19:07,-74.00983428955078,40.72089385986328
2016-06-01 13:16:34,-74.00988006591797,40.721099853515625
2016-06-01 13:14:01,-74.00993347167969,40.72089767456055
2016-06-01 13:17:00,-74.010009765625,40.72106170654297
2016-06-01 13:28:47,-74.00994110107422,40.72085571289063
2016-06-01 13:20:48,-74.01021575927734,40.72073364257813
2016-06-01 13:21:34,-74.0098876953125,40.72072219848633
2016-06-01 13:33:20,-74.00975036621094,40.72062301635742
2016-06-01 13:30:42,-74.01016235351562,40.72099685668945
2016-06-01 13:27:34,-74.00999450683594,40.720680236816406
2016-06-01 13:42:48,-74.01011657714845,40.72050857543945
2016-06-01 13:39:13,-74.0098876953125,40.72092819213867
2016-06-01 13:47:19,-74.00978088378906,40.72101211547852
2016-06-01 13:39:59,-74.00979614257811,40.72089767456055
2016-06-01 13:37:03,-74.00972747802734,40.72082901000977
2016-06-01 13:37:11,-74.00999450683594,40.720909118652344
2016-06-01 13:40:26,-74.01001739501955,40.72053909301758
2016-06-01 13:41:00,-74.01000213623048,40.72100067138672
2016-06-01 13:37:50,-74.00978851318358,40.72065734863281
2016-06-01 13:51:50,-74.00985717773438,40.720909118652344
2016-06-01 13:58:11,-74.0099105834961,40.72071075439453
2016-06-01 13:59:00,-74.01004028320312,40.72092819213867
2016-06-01 13:59:31,-74.01005554199219,40.72096252441406
2016-06-01 13:50:55,-74.00985717773438,40.720909118652344
2016-06-01 14:02:13,-74.01000213623048,40.72085952758789
2016-06-01 14:15:41,-74.01004791259766,40.72073745727539
2016-06-01 14:12:13,-74.01001739501955,40.72087097167969
2016-06-01 14:12:52,-74.0098876953125,40.72087860107422
2016-06-01 14:06:41,-74.01004028320312,40.72085952758789
2016-06-01 14:04:50,-74.01000213623048,40.72058868408203
2016-06-01 14:23:35,-74.00981903076173,40.72090530395508
2016-06-01 14:23:36,-74.0101089477539,40.72098922729492
2016-06-01 14:20:07,-74.00987243652342,40.720970153808594
2016-06-01 14:09:05,-74.01006317138672,40.72060775756836
2016-06-01 14:21:27,-74.01006317138672,40.72100067138672
2016-06-01 14:22:08,-74.00995635986328,40.72071075439453
2016-06-01 14:29:38,-74.010009765625,40.7208251953125
2016-06-01 14:09:32,-74.01010131835938,40.720867156982415
2016-06-01 14:23:17,-74.01004791259766,40.72094345092773
2016-06-01 14:41:33,-74.00995635986328,40.72085571289063
2016-06-01 14:42:23,-74.01007080078125,40.72087097167969
2016-06-01 14:43:25,-74.01004791259766,40.720802307128906
2016-06-01 14:44:59,-74.00975799560547,40.72077178955078
2016-06-01 14:50:20,-74.0102310180664,40.72099304199219
2016-06-01 14:51:53,-74.01004791259766,40.7207145690918
2016-06-01 14:36:32,-74.00996398925781,40.72079086303711
2016-06-01 14:52:44,-74.01012420654298,40.72076034545898
2016-06-01 14:46:21,-74.01004028320312,40.72080612182617
2016-06-01 14:47:08,-74.01022338867188,40.720863342285156
2016-06-01 15:03:01,-74.00971221923827,40.72074890136719
2016-06-01 15:03:50,-74.01006317138672,40.720909118652344
2016-06-01 15:08:17,-74.0101089477539,40.72087478637695
2016-06-01 15:08:23,-74.00987243652342,40.72085952758789
2016-06-01 15:13:04,-74.01007843017578,40.72098159790039
2016-06-01 15:14:55,-74.0099868774414,40.72106170654297
2016-06-01 14:39:44,-74.01004791259766,40.72092056274415
2016-06-01 15:16:52,-74.0099105834961,40.72104263305664
2016-06-01 15:08:53,-74.00991821289062,40.72094345092773
2016-06-01 15:09:05,-74.00989532470702,40.72097396850585
2016-06-01 14:40:28,-74.00978851318358,40.720699310302734
2016-06-01 15:20:30,-74.00997161865234,40.72081756591797
2016-06-01 15:20:38,-74.01004028320312,40.72106170654297
2016-06-01 15:24:50,-74.00997924804686,40.72084426879883
2016-06-01 15:25:07,-74.0099868774414,40.720863342285156
2016-06-01 15:10:15,-74.0098114013672,40.72082901000977
2016-06-01 15:29:43,-74.00996398925781,40.72080993652344
2016-06-01 15:29:44,-74.0099868774414,40.72090148925781
2016-06-01 15:30:18,-74.01018524169923,40.72085571289063
2016-06-01 15:35:47,-74.01001739501955,40.72085189819336
2016-06-01 15:37:14,-74.01001739501955,40.72085189819336
2016-06-01 15:43:49,-74.01007080078125,40.72076034545898
2016-06-01 15:24:42,-74.0101089477539,40.720985412597656
2016-06-01 15:41:29,-74.01007843017578,40.72077560424805
2016-06-01 15:46:10,-74.01004791259766,40.7209587097168
2016-06-01 15:28:26,-74.0100326538086,40.72092056274415
2016-06-01 15:58:57,-74.01006317138672,40.72076034545898
2016-06-01 15:54:07,-74.01004791259766,40.72081756591797
2016-06-01 16:03:47,-74.0098876953125,40.720909118652344
2016-06-01 16:00:44,-74.00997924804686,40.72084426879883
2016-06-01 16:00:50,-74.00999450683594,40.72077560424805
2016-06-01 15:56:43,-74.01004028320312,40.72066879272461
2016-06-01 16:01:44,-74.00995635986328,40.72106552124024
2016-06-01 16:02:45,-74.01000213623048,40.72079086303711
2016-06-01 16:20:35,-74.0101547241211,40.72081756591797
2016-06-01 16:21:41,-74.01006317138672,40.720970153808594
2016-06-01 16:04:17,-74.00997924804686,40.72096252441406
2016-06-01 16:23:24,-74.0099868774414,40.720863342285156
2016-06-01 16:19:16,-74.01011657714845,40.720527648925774
2016-06-01 16:19:43,-74.0099868774414,40.72111129760742
2016-06-01 16:14:00,-74.00990295410156,40.720909118652344
2016-06-01 16:25:34,-74.00997924804686,40.721046447753906
2016-06-01 16:38:55,-74.0100326538086,40.72107315063477
2016-06-01 16:33:43,-74.01007843017578,40.720890045166016
2016-06-01 16:34:17,-74.01011657714845,40.720951080322266
2016-06-01 16:46:02,-74.00994873046875,40.72100067138672
2016-06-01 16:47:49,-74.0100326538086,40.72063064575195
2016-06-01 16:50:06,-74.01000213623048,40.72055435180664
2016-06-01 16:57:16,-74.01004028320312,40.72075271606445
2016-06-01 16:59:05,-74.00983428955078,40.72106552124024
2016-06-01 17:16:17,-74.00999450683594,40.72112274169922
2016-06-01 17:03:12,-74.0098876953125,40.72058868408203
2016-06-01 17:11:25,-74.00984954833984,40.7205467224121
2016-06-01 17:11:37,-74.0098876953125,40.72085952758789
2016-06-01 17:12:32,-74.00997161865234,40.72078323364258
2016-06-01 17:23:07,-74.01004791259766,40.721099853515625
2016-06-01 17:14:04,-74.00987243652342,40.72077560424805
2016-06-01 17:18:45,-74.01013946533203,40.72079849243164
2016-06-01 17:15:01,-74.00994873046875,40.721038818359375
2016-06-01 17:31:46,-74.00997161865234,40.72096252441406
2016-06-01 17:31:52,-74.00988006591797,40.72082138061523
2016-06-01 17:39:10,-74.01004028320312,40.72098159790039
2016-06-01 17:39:27,-74.0099868774414,40.72060775756836
2016-06-01 17:35:47,-74.0098876953125,40.72067642211913
2016-06-01 17:27:13,-74.01016235351562,40.72096633911133
2016-06-01 17:37:03,-74.01026916503906,40.72100067138672
2016-06-01 17:41:13,-74.01023864746094,40.72092056274415
2016-06-01 17:47:47,-74.00984954833984,40.72096633911133
2016-06-01 17:48:22,-74.01007843017578,40.72077560424805
2016-06-01 17:48:41,-74.01023864746094,40.72105026245117
2016-06-01 17:49:02,-74.00990295410156,40.72110366821289
2016-06-01 17:50:31,-74.00990295410156,40.72085571289063
2016-06-01 17:43:36,-74.0100326538086,40.72084045410156
2016-06-01 17:42:36,-74.01004028320312,40.72050857543945
2016-06-01 17:43:53,-74.00997924804686,40.721038818359375
2016-06-01 17:56:52,-74.01009368896483,40.72058868408203
2016-06-01 17:51:16,-74.0100860595703,40.72108459472656
2016-06-01 17:59:55,-74.01004791259766,40.72077178955078
2016-06-01 18:05:47,-74.01022338867188,40.720951080322266
2016-06-01 18:06:23,-74.01001739501955,40.72111892700195
2016-06-01 17:46:42,-74.01004791259766,40.72085189819336
2016-06-01 17:46:59,-74.01013946533203,40.7210807800293
2016-06-01 17:52:24,-74.01009368896483,40.72084045410156
2016-06-01 18:11:47,-74.00991821289062,40.72091674804688
2016-06-01 18:11:03,-74.00992584228516,40.72074890136719
2016-06-01 18:17:43,-74.01005554199219,40.720703125
2016-06-01 18:19:29,-74.01010131835938,40.720951080322266
2016-06-01 18:19:44,-74.01000213623048,40.7209587097168
2016-06-01 18:19:51,-74.00997924804686,40.72079849243164
2016-06-01 18:21:06,-74.00996398925781,40.72090148925781
2016-06-01 18:22:09,-74.00996398925781,40.72074890136719
2016-06-01 18:22:38,-74.00995635986328,40.72084426879883
2016-06-01 17:54:06,-74.0100860595703,40.72082138061523
2016-06-01 18:33:48,-74.01000213623048,40.72071075439453
2016-06-01 18:30:34,-74.0099868774414,40.72065734863281
2016-06-01 18:37:37,-74.00983428955078,40.72072982788085
2016-06-01 18:41:44,-74.00975799560547,40.72079086303711
2016-06-01 18:38:15,-74.01001739501955,40.721038818359375
2016-06-01 18:36:10,-74.00985717773438,40.72106170654297
2016-06-01 18:45:27,-74.0099105834961,40.72103118896485
2016-06-01 18:37:30,-74.01004791259766,40.72092056274415
2016-06-01 18:48:25,-74.010009765625,40.72098922729492
2016-06-01 18:40:30,-74.0098114013672,40.72076034545898
2016-06-01 18:49:13,-74.00994873046875,40.72084045410156
2016-06-01 18:40:40,-74.01010131835938,40.720436096191406
2016-06-01 18:49:30,-74.01007080078125,40.72101974487305
2016-06-01 18:55:31,-74.00999450683594,40.72073364257813
2016-06-01 18:51:23,-74.00984954833984,40.72078323364258
2016-06-01 18:53:40,-74.01002502441406,40.72056198120117
2016-06-01 19:03:05,-74.01009368896483,40.72071075439453
2016-06-01 18:54:38,-74.0098876953125,40.721099853515625
2016-06-01 18:58:29,-74.01004028320312,40.72091293334961
2016-06-01 19:01:22,-74.01002502441406,40.72096633911133
2016-06-01 19:14:50,-74.00987243652342,40.72087097167969
2016-06-01 19:09:19,-74.01006317138672,40.72088241577149
2016-06-01 19:15:44,-74.00985717773438,40.720741271972656
2016-06-01 19:18:33,-74.01019287109375,40.720611572265625
2016-06-01 19:16:31,-74.00997924804686,40.72101974487305
2016-06-01 19:19:34,-74.00996398925781,40.72087860107422
2016-06-01 19:28:37,-74.00997924804686,40.72102355957031
2016-06-01 19:21:42,-74.00994873046875,40.72066879272461
2016-06-01 19:20:27,-74.01007843017578,40.72065353393555
2016-06-01 19:24:02,-74.01007843017578,40.72105026245117
2016-06-01 19:36:18,-74.00997161865234,40.720863342285156
2016-06-01 19:31:27,-74.01011657714845,40.72068786621094
2016-06-01 19:42:51,-74.01009368896483,40.720909118652344
2016-06-01 19:36:51,-74.0099868774414,40.72077560424805
2016-06-01 19:39:40,-74.01002502441406,40.72087860107422
2016-06-01 19:40:43,-74.00997161865234,40.72083282470703
2016-06-01 19:34:09,-74.00997924804686,40.72090148925781
2016-06-01 19:34:23,-74.00983428955078,40.72062683105469
2016-06-01 19:51:14,-74.01004028320312,40.72103118896485
2016-06-01 19:35:09,-74.00984954833984,40.72076034545898
2016-06-01 19:38:44,-74.00984191894531,40.72101211547852
2016-06-01 19:51:54,-74.01001739501955,40.72101974487305
2016-06-01 19:57:29,-74.01001739501955,40.72063827514648
2016-06-01 19:49:04,-74.01004028320312,40.7208251953125
2016-06-01 19:55:07,-74.0101547241211,40.72053527832031
2016-06-01 20:01:59,-74.00999450683594,40.721015930175774
2016-06-01 20:07:38,-74.00997924804686,40.72113037109375
2016-06-01 20:10:34,-74.0098648071289,40.720985412597656
2016-06-01 20:10:47,-74.01004791259766,40.72085952758789
2016-06-01 20:11:30,-74.00994873046875,40.72106170654297
2016-06-01 20:16:14,-74.0100860595703,40.72096252441406
2016-06-01 20:19:33,-74.01013946533203,40.720569610595696
2016-06-01 20:23:02,-74.00994873046875,40.72093200683594
2016-06-01 20:24:53,-74.0098876953125,40.72101211547852
2016-06-01 20:27:18,-74.00988006591797,40.72074890136719
2016-06-01 20:26:09,-74.01017761230467,40.72045135498047
2016-06-01 20:31:59,-74.010009765625,40.72111129760742
2016-06-01 20:32:26,-74.01009368896483,40.7209587097168
2016-06-01 20:36:19,-74.01002502441406,40.7209358215332
2016-06-01 20:29:22,-74.0099105834961,40.72104263305664
2016-06-01 20:36:28,-74.01000213623048,40.721134185791016
2016-06-01 20:36:35,-74.010009765625,40.72106170654297
2016-06-01 20:36:56,-74.00994873046875,40.7210807800293
2016-06-01 20:29:46,-74.010009765625,40.720924377441406
2016-06-01 20:39:28,-74.00988006591797,40.72108459472656
2016-06-01 20:40:32,-74.00997161865234,40.7209358215332
2016-06-01 20:33:12,-74.00984954833984,40.721057891845696
2016-06-01 20:41:25,-74.00997924804686,40.721099853515625
2016-06-01 20:43:22,-74.00994110107422,40.72094345092773
2016-06-01 20:49:49,-74.00975799560547,40.72092819213867
2016-06-01 20:52:52,-74.01000213623048,40.721038818359375
2016-06-01 20:53:00,-74.01000213623048,40.7209587097168
2016-06-01 20:55:27,-74.01000213623048,40.7206916809082
2016-06-10 02:11:08,-74.00992584228516,40.72099685668945
2016-06-10 02:13:53,-74.01007080078125,40.72090530395508
2016-06-10 02:25:22,-74.01009368896483,40.72093963623047
2016-06-10 02:16:45,-74.00991821289062,40.72105026245117
2016-06-10 02:08:51,-74.00991821289062,40.7208137512207
2016-06-10 02:09:42,-74.00984954833984,40.72085571289063
2016-06-10 02:18:09,-74.01007080078125,40.72066116333008
2016-06-10 02:40:54,-74.0100326538086,40.7210807800293
2016-06-10 01:58:35,-74.00989532470702,40.72091674804688
2016-06-01 21:09:03,-74.00987243652342,40.72102355957031
2016-06-01 21:10:45,-74.00994873046875,40.72102737426758
2016-06-01 21:10:56,-74.00987243652342,40.72082138061523
2016-06-01 21:11:58,-74.00995635986328,40.7208251953125
2016-06-01 21:14:51,-74.00971221923827,40.72064971923828
2016-06-01 21:21:15,-74.01004028320312,40.72113037109375
2016-06-01 21:28:23,-74.00984191894531,40.72089767456055
2016-06-10 03:12:53,-74.01007843017578,40.72097778320313
2016-06-10 03:29:38,-74.010009765625,40.72084045410156
2016-06-01 21:38:19,-74.01010131835938,40.72108459472656
2016-06-10 04:58:31,-74.00983428955078,40.72080612182617
2016-06-01 21:37:03,-74.0101089477539,40.72053146362305
2016-06-01 21:37:26,-74.0098648071289,40.720794677734375
2016-06-01 21:43:36,-74.01004028320312,40.72090148925781
2016-06-01 21:44:45,-74.00983428955078,40.72076034545898
2016-06-01 21:45:06,-74.01004791259766,40.720558166503906
2016-06-10 06:04:59,-74.01006317138672,40.72103118896485
2016-06-10 06:25:07,-74.0100860595703,40.72076797485352
2016-06-10 07:10:06,-74.010009765625,40.72066879272461
2016-06-01 22:02:09,-74.01000213623048,40.72061538696289
2016-06-01 22:02:14,-74.00984954833984,40.72087097167969
2016-06-01 22:06:05,-74.01004028320312,40.72098159790039
